Date,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Source
2020-04-05,"
Connecticut ",5675,"
","
189 ", ,"
5,436 ",1585.0,53.0,"
23,270 ",6497.0,"
[1] [2] [3]  "
2020-04-05,"
Colorado ",4950,"
","
140 ", ,"
 4,770 ",895.0,25.0,"
25,773 ",4660.0,"
[1]  "
2020-04-05,"
Indiana ",4411,"
","
127 ", ,"
4,270 ",665.0,19.0,"
22,652 ",3413.0,"
[1] [2]  "
2020-04-05,"
Ohio ",4043,"
","
119 ", ,"
3,924 ",347.0,10.0,"
43,756 ",3758.0,"
[1]  "
2020-04-05,"
Tennessee ",3633,"
","
44 ", ,"
3,294 ",546.0,7.0,"
45,300 ",6811.0,"
[1] [2] [3] [4]  "
2020-04-05,"
Maryland ",3609,"
","
67 ", ,"
3,383 ",601.0,11.0,"
28,337 ",4720.0,"
[1]  "
2020-04-05,"
North Carolina ",2677,"
+14 ","
39 ",1,"
2,552 ",264.0,4.0,"
40,045 ",3943.0,"
[1] [2]  "
2020-04-05,"
Virginia ",2637,"
","
 51 ", ,"
2,584 ",313.0,6.0,"
23,671 ",2813.0,"
[1]  "
2020-04-05,"
Missouri ",2367,"
","
49 ", ,"
2,306 ",389.0,8.0,"
27,173 ",4462.0,"
[1] [2]  "
2020-04-05,"
Arizona ",2269,"
","
64 ", ,"
2,185 ",327.0,9.0,"
27,410 ",3946.0,"
[1]  "
2020-04-05,"
Wisconsin ",2267,"
","
68 ", ,"
2,197 ",392.0,12.0,"
25,971 ",4495.0,"
[1] [2] [3] [4]  "
2020-04-05,"
South Carolina ",2049,"
","
44 ", ,"
2,005 ",413.0,9.0,"
18,976 ",3829.0,"
[1]  "
2020-04-05,"
Alabama ",1841,"
","
45 ", ,"
1,776 ",378.0,9.0,"
13,078 ",2688.0,"
[1]  "
2020-04-05,"
Nevada ",1836,"
","
46 ", ,"
1,754 ",628.0,16.0,"
19,908 ",6811.0,"
[1] [2]  "
2020-04-05,"
Mississippi ",1638,"
","
43 ", ,"
1,595 ",548.0,14.0,"
7,218 ",2415.0,"
[1]  "
2020-04-05,"
Utah ",1605,"
","
8 ", ,"
1,586 ",527.0,3.0,"
30,892 ",10144.0,"
[1]  "
2020-04-05,"
Oklahoma ",1252,"
","
46 ", ,"
823 ",320.0,12.0,"
2,655 ",678.0,"
[1]  "
2020-04-05,"
Idaho ",1101,"
","
10 ", ,"
1,091 ",652.0,6.0,"
10,261 ",6079.0,"
[1] [2] [3]  "
2020-04-05,"
Oregon ",1068,"
","
27 ", ,"
1,041 ",262.0,7.0,"
20,624 ",5052.0,"
[1] [2] [3]  "
2020-04-05,"
District Of Columbia ",998,"
","
22 ", ,"
718 ",1458.0,32.0,"
6,834 ",9984.0,"
[1]  "
2020-04-05,"
Kentucky ",955,"
","
45 ", ,"
604 ",215.0,10.0,"
18,767 ",4227.0,"
[1] [2]  "
2020-04-05,"
Minnesota ",935,"
","
29 ", ,"
455 ",169.0,5.0,"
26,777 ",4844.0,"
[1] [2]  "
2020-04-05,"
Rhode Island ",922,"
","
25 ", ,"
887 ",873.0,24.0,"
8,102 ",7668.0,"
[1] [2] [3] [4]  "
2020-04-05,"
Iowa ",868,"
","
22 ", ,"
778 ",277.0,7.0,"
10,841 ",3461.0,"
[1] [2] [3] [4]  "
2020-04-05,"
Arkansas ",837,"
","
16 ", ,"
724 ",280.0,5.0,"
11,143 ",3726.0,"
[1] [2]  "
2020-04-05,"
Kansas ",747,"
","
22 ", ,"
725 ",257.0,8.0,"
8,223 ",2827.0,"
[1] [2] [3]  "
2020-04-05,"
Delaware ",673,"
","
14 ", ,"
588 ",709.0,15.0,"
6,994 ",7366.0,"
[1] [2] [3]  "
2020-04-05,"
New Hampshire ",669,"
","
9 ", ,"
513 ",498.0,7.0,"
8,370 ",6229.0,"
[1] [2] [3]  "
2020-04-05,"
New Mexico ",624,"
","
12 ", ,"
558 ",298.0,6.0,"
16,909 ",8081.0,"
[1]  "
2020-04-05,"
Vermont ",512,"
","
22 ", ,"
490 ",819.0,35.0,"
6,582 ",10532.0,"
[1]  "
2020-04-05,"
Maine ",470,"
","
10 ", ,"
304 ",353.0,8.0,"
6,544 ",4910.0,"
[1] [2]  "
2020-04-05,"
Hawaii ",371,"
","
4 ", ,"
282 ",261.0,3.0,"
13,314 ",9363.0,"
[1] [2]  "
2020-04-05,"
Nebraska ",363,"
","
8 ", ,"
355 ",191.0,4.0,"
5,933 ",3115.0,"
[1] [2] [3]  "
2020-04-05,"
West Virginia ",324,"
","
3 ", ,"
321 ",177.0,2.0,"
8,838 ",4832.0,"
[1]  "
2020-04-05,"
Montana ",298,"
","
6 ", ,"
260 ",286.0,6.0,"
6,789 ",6517.0,"
[1] [2] [3]  "
2020-04-05,"
South Dakota ",240,"
","
4 ", ,"
152 ",278.0,5.0,"
5,593 ",6471.0,"
[1] [2]  "
2020-04-05,"
North Dakota ",207,"
","
3 ", ,"
141 ",275.0,4.0,"
6,787 ",9023.0,"
[1]  "
2020-04-05,"
Wyoming ",200,"
","
", ,"
150 ",344.0,,"
3,227 ",5546.0,"
[1] [2]  "
2020-04-05,"
Alaska ",185,"
","
6 ", ,"
164 ",251.0,8.0,"
6,284 ",8509.0,"
[1] [2]  "
2020-04-05,"
Guam ",112,"
","
4 ", ,"
85  ",,,"
605 ",,"
[1] [2] [3]  "
2020-04-05,"
Northern Mariana Islands ",8,"
","
1 ", ,"
7 ",,,"
33 ",,"
[1]  "
2020-04-05,"
Puerto Rico ",475,"
","
20 ", ,"
451 ",140.0,6.0,"
4,591 ",1356.0,"
[1] [2]  "
2020-04-05,"
United States Virgin Islands ",42,"
","
1 ", ,"
7 ",,,"
266 ",,"
[1]  "
2020-04-05,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3 ",,"
"
2020-04-05,"
Diamond Princess Cruise ",46,"
","
", ,"
46 ",,,"
46 ",,"
"
2020-04-05,Total:,336830,157,9618,2,309235,1018.0,29.0,1772369,5355.0, 
2020-04-01,"
New York ",83901,"
","
2,219 ", ,"
75,540 ",,,,,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-01,"
New Jersey ",22255,"
","
355 ", ,"
21,900 ",,,,,"
[1]  "
2020-04-01,"
California ",9936,"
+129 ","
215 ",5,"
8,871 ",,,,,"
[1]  "
2020-04-01,"
 Michigan ",9334,"
","
337 ", ,"
8,992 ",,,,,"
[1] [2]  "
2020-04-01,"
Florida ",7773,"
","
101 ", ,"
7,672 ",,,,,"
[1] [2]  "
2020-04-01,"
Massachusetts ",7738,"
","
122 ", ,"
7,606 ",,,,,"
[1] [2]  "
2020-04-01,"
Illinois ",6980,"
","
141 ", ,"
6,837 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Louisiana ",6424,"
","
273 ", ,"
6,151 ",,,,,"
[1] [2]  "
2020-04-01,"
Pennsylvania ",6002,"
","
74 ", ,"
5,890 ",,,,,"
[1] [2] [3] [4]  "
2020-04-01,"
Washington ",5984,"
+140 ","
254 ",4,"
5,167 ",,,,,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13]  "
2020-04-01,"
Georgia ",4748,"
","
154 ", ,"
4,594 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Texas ",4068,"
","
60 ", ,"
3,901  ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Connecticut ",3557,"
","
85 ", ,"
3,472 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Colorado ",3342,"
","
80 ", ,"
3,262 ",,,,,"
[1]  "
2020-04-01,"
Tennessee ",2683,"
","
25 ", ,"
2,521 ",,,,,"
[1] [2]  "
2020-04-01,"
Indiana ",2565,"
","
65 ", ,"
2,500 ",,,,,"
[1]  "
2020-04-01,"
Ohio ",2547,"
","
65 ", ,"
2,482 ",,,,,"
[1]  "
2020-04-01,"
Maryland ",1985,"
","
31 ", ,"
1,885 ",,,,,"
[1]  "
2020-04-01,"
North Carolina ",1717,"
","
15 ", ,"
1,697 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Missouri ",1581,"
","
18 ", ,"
1,561 ",,,,,"
[1]  "
2020-04-01,"
Wisconsin ",1550,"
","
25 ", ,"
1,523 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Virginia ",1484,"
","
34 ", ,"
1,448 ",,,,,"
[1]  "
2020-04-01,"
Arizona ",1413,"
","
29 ", ,"
1,381 ",,,,,"
[1]  "
2020-04-01,"
South Carolina ",1293,"
","
26 ", ,"
1,267 ",,,,,"
[1]  "
2020-04-01,"
Nevada ",1279,"
","
26 ", ,"
1,253 ",,,,,"
[1] [2]  "
2020-04-01,"
Alabama ",1108,"
","
28 ", ,"
1,080 ",,,,,"
[1] [2]  "
2020-04-01,"
Mississippi ",1073,"
","
22 ", ,"
1,051 ",,,,,"
[1]  "
2020-04-01,"
Utah ",1012,"
","
7 ", ,"
1,005 ",,,,,"
[1] [2]  "
2020-04-01,"
Oregon ",736,"
","
19 ", ,"
717 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Oklahoma ",719,"
","
30 ", ,"
688 ",,,,,"
[1]  "
2020-04-01,"
Minnesota ",689,"
","
17 ", ,"
384 ",,,,,"
[1]  "
2020-04-01,"
Kentucky ",680,"
","
 20 ", ,"
596 ",,,,,"
[1]  "
2020-04-01,"
Idaho ",673,"
","
9 ", ,"
664 ",,,,,"
[1] [2]  "
2020-04-01,"
Arkansas ",624,"
+40 ","
10 ", ,"
572 ",,,,,"
[1] [2]  "
2020-04-01,"
District Of Columbia ",586,"
","
11 ", ,"
433 ",,,,,"
[1]  "
2020-04-01,"
Rhode Island ",566,"
","
10 ", ,"
556 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Iowa ",549,"
","
9 ", ,"
 522 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
Kansas ",487,"
+5 ","
11 ",1,"
476 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
New Hampshire ",415,"
","
4 ", ,"
355 ",,,,,"
[1] [2]  "
2020-04-01,"
Delaware ",368,"
","
11 ", ,"
308 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
New Mexico ",363,"
","
6 ", ,"
357 ",,,,,"
[1] [2]  "
2020-04-01,"
Maine ",344,"
","
7 ", ,"
257 ",,,,,"
[1] [2]  "
2020-04-01,"
Vermont ",321,"
","
16 ", ,"
305 ",,,,,"
[1]  "
2020-04-01,"
Hawaii ",258,"
","
1 ", ,"
 199 ",,,,,"
[1]  "
2020-04-01,"
Montana ",217,"
","
6 ", ,"
211 ",,,,,"
[1] [2]  "
2020-04-01,"
Nebraska ",210,"
","
4 ", ,"
206 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
West Virginia ",191,"
","
2 ", ,"
189 ",,,,,"
[1]  "
2020-04-01,"
Alaska ",143,"
+10 ","
3 ", ,"
140 ",,,,,"
[1] [2]  "
2020-04-01,"
North Dakota ",142,"
","
3 ", ,"
105 ",,,,,"
[1]  "
2020-04-01,"
Wyoming ",137,"
","
", ,"
111 ",,,,,"
[1] [2]  "
2020-04-01,"
South Dakota ",129,"
","
2 ", ,"
76 ",,,,,"
[1]  "
2020-04-01,"
Guam ",77,"
","
3 ", ,"
67 ",,,,,"
[1] [2]  "
2020-04-01,"
Northern Mariana Islands ",6,"
","
1 ", ,"
5 ",,,,,"
[1]  "
2020-04-01,"
Puerto Rico ",303,"
+17  ","
11 ", ,"
288 ",,,,,"
[1] [2] [3]  "
2020-04-01,"
United States Virgin Islands ",30,"
","
", ,"
9 ",,,,,"
[1]  "
2020-04-01,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,,,"
"
2020-04-01,"
Diamond Princess Cruise ",46,"
","
", ,"
46 ",,,,,"
"
2020-04-01,Total:,215344,341,5112,10,201354,,,,, 
2020-04-08,USA Total,435160,233,14797,9,397472,1315.0,45.0,2226116,6725.0, 
2020-04-08,"
New York ",151171,"
","
6,268 ", ,"
130,323 ",7706.0,319.0,"
365,153 ",18613.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-08,"
New Jersey ",47437,"
","
1,504 ", ,"
45,841 ",5341.0,169.0,"
100,326 ",11296.0,"
[1] [2]  "
2020-04-08,"
Michigan ",20346,"
","
959 ", ,"
19,318 ",2043.0,96.0,"
51,708 ",5193.0,"
[1] [2] [3]  "
2020-04-08,"
California ",19063,"
+233 ","
507 ",9,"
17,616 ",487.0,13.0,"
154,733 ",3952.0,"
[1] [2]  "
2020-04-08,"
Louisiana ",17030,"
","
652 ", ,"
16,328 ",3652.0,140.0,"
81,406 ",17456.0,"
[1]  "
2020-04-08,"
Massachusetts ",16790,"
","
433 ", ,"
16,347 ",2458.0,63.0,"
87,511 ",12812.0,"
[1] [2]  "
2020-04-08,"
Pennsylvania ",16743,"
","
314 ", ,"
16,295 ",1309.0,25.0,"
98,538 ",7704.0,"
[1] [2] [3] [4]  "
2020-04-08,"
 Florida ",15698,"
","
323 ", ,"
15,275 ",762.0,16.0,"
144,570 ",7019.0,"
[1] [2]  "
2020-04-08,"
Illinois ",15078,"
","
462 ", ,"
14,566 ",1176.0,36.0,"
75,066 ",5855.0,"
[1] [2] [3] [4]  "
2020-04-08,"
Georgia ",10204,"
","
370 ", ,"
9,803 ",991.0,36.0,"
38,787 ",3767.0,"
[1] [2] [3]  "
2020-04-08,"
Texas ",10065,"
","
195 ", ,"
9,100 ",361.0,7.0,"
96,258 ",3452.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10]  "
2020-04-08,"
Washington ",9342,"
","
431 ", ,"
7,997 ",1281.0,59.0,"
92,073 ",12623.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-08,"
Connecticut ",8781,"
","
335 ", ,"
8,396 ",2452.0,94.0,"
31,700 ",8851.0,"
[1] [2] [3]  "
2020-04-08,"
Indiana ",5943,"
","
203 ", ,"
5,726 ",895.0,31.0,"
30,869 ",4651.0,"
[1] [2]  "
2020-04-08,"
Colorado ",5655,"
","
193 ", ,"
5,422 ",1022.0,35.0,"
29,199 ",5279.0,"
[1]  "
2020-04-08,"
Maryland ",5529,"
","
124 ", ,"
5,117 ",921.0,21.0,"
38,462 ",6407.0,"
[1]  "
2020-04-08,"
Ohio ",5148,"
","
193 ", ,"
4,955 ",442.0,17.0,"
53,341 ",4582.0,"
[1]  "
2020-04-08,"
Tennessee ",4362,"
","
 79 ", ,"
3,656 ",656.0,12.0,"
56,618 ",8513.0,"
[1] [2] [3] [4]  "
2020-04-08,"
Virginia ",3645,"
","
75 ", ,"
3,568 ",433.0,9.0,"
30,645 ",3642.0,"
[1]  "
2020-04-08,"
North Carolina ",3562,"
","
63 ", ,"
3,413 ",351.0,6.0,"
42,987 ",4233.0,"
[1] [2]  "
2020-04-08,"
Missouri ",3431,"
","
85 ", ,"
3,277 ",563.0,14.0,"
38,282 ",6286.0,"
[1] [2] [3] [4] [5]  "
2020-04-08,"
Wisconsin ",2756,"
","
103 ", ,"
2,588 ",477.0,18.0,"
32,871 ",5689.0,"
[1] [2] [3] [4] [5]  "
2020-04-08,"
Arizona ",2726,"
","
80 ", ,"
2,626 ",392.0,12.0,"
34,564 ",4976.0,"
[1]  "
2020-04-08,"
South Carolina ",2552,"
","
63 ", ,"
2,489 ",515.0,13.0,"
24,634 ",4971.0,"
[1]  "
2020-04-08,"
Alabama ",2499,"
","
67 ", ,"
2,412 ",514.0,14.0,"
19,252 ",3958.0,"
[1]  "
2020-04-08,"
Nevada ",2318,"
","
71 ", ,"
2,211 ",793.0,24.0,"
22,865 ",7823.0,"
[1] [2]  "
2020-04-08,"
Mississippi ",2003,"
","
67 ", ,"
1,936 ",670.0,22.0,"
20,635 ",6904.0,"
[1]  "
2020-04-08,"
Utah ",1846,"
","
13 ", ,"
1,807 ",606.0,4.0,"
36,116 ",11859.0,"
[1]  "
2020-04-08,"
Oklahoma ",1524,"
","
79 ", ,"
923 ",389.0,20.0,"
13,345 ",3406.0,"
[1] [2]  "
2020-04-08,"
Rhode Island ",1450,"
","
35 ", ,"
1,405 ",1372.0,33.0,"
12,132 ",11482.0,"
[1] [2]  "
2020-04-08,"
District Of Columbia ",1440,"
","
27 ", ,"
1,052 ",2104.0,39.0,"
8,283 ",12101.0,"
[1]  "
2020-04-08,"
Kentucky ",1346,"
","
73 ", ,"
967 ",303.0,16.0,"
21,620 ",4869.0,"
[1] [2]  "
2020-04-08,"
Oregon ",1239,"
","
38 ", ,"
1,201 ",304.0,9.0,"
24,564 ",6018.0,"
[1] [2] [3]  "
2020-04-08,"
Idaho ",1232,"
","
18 ", ,"
1,214 ",730.0,11.0,"
12,531 ",7424.0,"
[1] [2] [3]  "
2020-04-08,"
Minnesota ",1154,"
","
39 ", ,"
483 ",209.0,7.0,"
30,753 ",5564.0,"
[1] [2] [3]  "
2020-04-08,"
Iowa ",1145,"
","
27 ", ,"
1,029 ",366.0,9.0,"
13,966 ",4458.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-08,"
Delaware ",1116,"
","
19 ", ,"
938 ",1175.0,20.0,"
9,439 ",9941.0,"
[1]  "
2020-04-08,"
Arkansas ",1077,"
","
18 ", ,"
822 ",360.0,6.0,"
14,909 ",4985.0,"
[1] [2]  "
2020-04-08,"
Kansas ",1046,"
","
38 ", ,"
1,008 ",360.0,13.0,"
10,183 ",3501.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-08,"
New Mexico ",865,"
","
16 ", ,"
678 ",413.0,8.0,"
23,807 ",11378.0,"
[1]  "
2020-04-08,"
New Hampshire ",788,"
","
18 ", ,"
543 ",586.0,13.0,"
9,551 ",7108.0,"
[1] [2] [3]  "
2020-04-08,"
Vermont ",605,"
","
23 ", ,"
582 ",968.0,37.0,"
7,749 ",12399.0,"
[1]  "
2020-04-08,"
Maine ",537,"
","
14 ", ,"
336 ",403.0,11.0,"
6,625 ",4971.0,"
[1] [2]  "
2020-04-08,"
Nebraska ",519,"
","
12 ", ,"
507  ",272.0,6.0,"
7,978 ",4188.0,"
[1] [2]  "
2020-04-08,"
West Virginia ",483,"
","
4 ", ,"
479 ",264.0,2.0,"
12,859 ",7030.0,"
[1]  "
2020-04-08,"
Hawaii ",435,"
","
5 ", ,"
317 ",306.0,4.0,"
15,751 ",11076.0,"
[1] [2]  "
2020-04-08,"
South Dakota ",393,"
","
6 ", ,"
241 ",455.0,7.0,"
6,748 ",7808.0,"
[1] [2]  "
2020-04-08,"
Montana ",332,"
","
6 ", ,"
191 ",319.0,6.0,"
7,398 ",7102.0,"
[1] [2] [3]  "
2020-04-08,"
North Dakota ",251,"
","
4 ", ,"
149 ",334.0,5.0,"
8,607 ",11442.0,"
[1]  "
2020-04-08,"
Wyoming ",230,"
","
", ,"
136 ",395.0,,"
4,064 ",6985.0,"
[1] [2]  "
2020-04-08,"
Alaska ",226,"
","
7 ", ,"
187 ",306.0,9.0,"
7,068 ",9571.0,"
[1]  "
2020-04-08,"
Guam ",121,"
","
4 ", ,"
90 ",,,"
605 ",,"
[1] [2]  "
2020-04-08,"
Northern Mariana Islands ",11,"
","
2 ", ,"
9 ",,,"
45 ",,"
[1]  "
2020-04-08,"
Puerto Rico ",620,"
","
24 ", ,"
592 ",183.0,7.0,"
6,052 ",1787.0,"
[1]  "
2020-04-08,"
United States Virgin Islands ",43,"
","
1 ", ,"
8 ",,,"
266 ",,"
[1]  "
2020-04-08,"
US Military ",3160,"
","
8 ", ,"
2,928 ",,,"
0 ",,"
[1]  "
2020-04-08,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3 ",,"
"
2020-04-08,"
Diamond Princess Cruise ",46,"
","
", ,"
46 ",,,"
46 ",,"
"
2020-04-08,Total:,435160,233,14797,9,397472,1315.0,45.0,2226116,6725.0, 
2020-04-16,USA Total,678144,574,34641,24,585659,2049.0,105.0,3411394,10306.0, 
2020-04-16,"
New York ",226198,"
","
16,106 ", ,"
186,205 ",11530.0,821.0,"
550,579 ",28064.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-16,"
New Jersey ",75317,"
","
3,518 ", ,"
70,528 ",8480.0,396.0,"
154,010 ",17340.0,"
[1] [2]  "
2020-04-16,"
Massachusetts  ",32181,"
","
1,245 ", ,"
22,818 ",4712.0,182.0,"
140,773 ",20610.0,"
[1] [2]  "
2020-04-16,"
Michigan ",29263,"
","
2,093 ", ,"
26,727 ",2939.0,210.0,"
97,093 ",9751.0,"
[1] [2] [3]  "
2020-04-16,"
California ",28090,"
+456 ","
973 ",22,"
25,767 ",718.0,25.0,"
227,600 ",5814.0,"
[1] [2] [3]  "
2020-04-16,"
Pennsylvania ",27735,"
","
837 ", ,"
26,248 ",2168.0,65.0,"
141,470 ",11060.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-16,"
Illinois ",25733,"
","
1,072 ", ,"
24,611 ",2007.0,84.0,"
122,589 ",9561.0,"
[1] [2] [3] [4]  "
2020-04-16,"
Florida ",23340,"
","
668 ", ,"
22,028 ",1133.0,32.0,"
225,736 ",10959.0,"
[1] [2]  "
2020-04-16,"
Louisiana ",22532,"
","
1,156 ", ,"
21,326 ",4831.0,248.0,"
126,586 ",27143.0,"
[1]  "
2020-04-16,"
Texas ",16638,"
","
404 ", ,"
12,557 ",597.0,14.0,"
158,547 ",5686.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-16,"
Georgia ",16368,"
","
617 ", ,"
15,720 ",1590.0,60.0,"
67,939 ",6598.0,"
[1] [2] [3]  "
2020-04-16,"
Connecticut ",15884,"
","
971 ", ,"
14,848 ",4435.0,271.0,"
53,122 ",14832.0,"
[1] [2]  "
2020-04-16,"
Washington ",11152,"
+118 ","
583 ",2,"
8,854 ",1529.0,80.0,"
128,900 ",17671.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-16,"
Maryland ",10784,"
","
392 ", ,"
9,656 ",1796.0,65.0,"
58,843 ",9802.0,"
[1]  "
2020-04-16,"
Indiana ",9542,"
","
477 ", ,"
9,051 ",1438.0,72.0,"
51,115 ",7701.0,"
[1] [2]  "
2020-04-16,"
Colorado ",8675,"
","
374 ", ,"
7,803 ",1568.0,68.0,"
 41,830 ",7563.0,"
[1]  "
2020-04-16,"
Ohio ",8414,"
","
389 ", ,"
7,905 ",723.0,33.0,"
74,840 ",6429.0,"
[1] [2] [3]  "
2020-04-16,"
Virginia ",6889,"
","
208 ", ,"
5,730 ",819.0,25.0,"
46,444 ",5520.0,"
[1] [2]  "
2020-04-16,"
Tennessee ",6262,"
","
141 ", ,"
3,925 ",941.0,21.0,"
85,049 ",12787.0,"
[1] [2] [3]  "
2020-04-16,"
North Carolina ",5608,"
","
148 ", ,"
4,577 ",552.0,15.0,"
70,917 ",6983.0,"
[1] [2] [3]  "
2020-04-16,"
Missouri ",5178,"
","
168 ", ,"
4,826 ",850.0,28.0,"
51,545 ",8464.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-16,"
Alabama ",4404,"
","
137 ", ,"
4,247 ",905.0,28.0,"
36,363 ",7475.0,"
[1]  "
2020-04-16,"
Arizona ",4234,"
","
150 ", ,"
4,014 ",609.0,22.0,"
47,398 ",6823.0,"
[1]  "
2020-04-16,"
South Carolina ",3931,"
","
109 ", ,"
3,822 ",793.0,22.0,"
36,284 ",7321.0,"
[1] [2]  "
2020-04-16,"
Wisconsin ",3875,"
","
197 ", ,"
3,591 ",671.0,34.0,"
44,849 ",7761.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-16,"
Rhode Island ",3838,"
","
105 ", ,"
3,723 ",3632.0,99.0,"
28,064 ",26560.0,"
[1] [2] [3]  "
2020-04-16,"
Mississippi ",3624,"
","
129 ", ,"
3,495 ",1213.0,43.0,"
37,733 ",12625.0,"
[1]  "
2020-04-16,"
Nevada ",3321,"
","
142 ", ,"
2,010 ",1136.0,49.0,"
34,504 ",11805.0,"
[1] [2]  "
2020-04-16,"
Utah ",2683,"
","
21 ", ,"
2,444 ",881.0,7.0,"
49,678 ",16313.0,"
[1]  "
2020-04-16,"
Kentucky ",2429,"
","
129 ", ,"
1,994 ",547.0,29.0,"
29,747 ",6699.0,"
[1]  "
2020-04-16,"
Oklahoma ",2357,"
","
131 ", ,"
1,071 ",602.0,33.0,"
30,795 ",7860.0,"
[1] [2]  "
2020-04-16,"
District Of Columbia ",2350,"
","
81 ", ,"
1,717 ",3433.0,118.0,"
12,150 ",17750.0,"
[1]  "
2020-04-16,"
Iowa ",2141,"
","
60 ", ,"
1,094 ",683.0,19.0,"
20,675 ",6600.0,"
[1]  "
2020-04-16,"
Delaware ",2075,"
","
52 ", ,"
1,645 ",2185.0,55.0,"
13,350 ",14060.0,"
[1]  "
2020-04-16,"
Minnesota ",1912,"
","
94 ", ,"
798 ",346.0,17.0,"
41,675 ",7540.0,"
[1] [2]  "
2020-04-16,"
Oregon ",1736,"
","
64 ", ,"
1,672 ",425.0,16.0,"
33,351 ",8170.0,"
[1] [2]  "
2020-04-16,"
Arkansas ",1620,"
","
37 ", ,"
1,035 ",542.0,12.0,"
22,675 ",7582.0,"
[1]  "
2020-04-16,"
Idaho ",1609,"
","
41 ", ,"
1,544 ",953.0,24.0,"
16,183 ",9588.0,"
[1] [2]  "
2020-04-16,"
Kansas ",1603,"
","
80  ", ,"
1,283 ",551.0,28.0,"
16,122 ",5543.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-16,"
New Mexico ",1597,"
","
44 ", ,"
1,258 ",763.0,21.0,"
34,488 ",16482.0,"
[1]  "
2020-04-16,"
South Dakota ",1311,"
","
7 ", ,"
931 ",1517.0,8.0,"
9,859 ",11407.0,"
[1]  "
2020-04-16,"
New Hampshire ",1211,"
","
34 ", ,"
722 ",901.0,25.0,"
12,632 ",9401.0,"
[1]  "
2020-04-16,"
Nebraska ",1066,"
","
24 ", ,"
1,020 ",560.0,13.0,"
13,173 ",6916.0,"
[1] [2]  "
2020-04-16,"
Maine ",796,"
","
27 ", ,"
436 ",597.0,20.0,"
14,872 ",11158.0,"
[1] [2]  "
2020-04-16,"
Vermont ",768,"
","
35 ", ,"
733 ",1229.0,56.0,"
11,507 ",18412.0,"
[1]  "
2020-04-16,"
West Virginia ",739,"
","
13 ", ,"
579 ",404.0,7.0,"
18,306 ",10008.0,"
[1]  "
2020-04-16,"
Hawaii ",541,"
","
9 ", ,"
158 ",380.0,6.0,"
21,985 ",15460.0,"
[1] [2]  "
2020-04-16,"
Montana ",415,"
","
7 ", ,"
190 ",398.0,7.0,"
9,936 ",9538.0,"
[1] [2] [3]  "
2020-04-16,"
Wyoming ",401,"
","
2 ", ,"
223 ",689.0,3.0,"
6,129 ",10534.0,"
[1] [2]  "
2020-04-16,"
North Dakota ",393,"
","
9 ", ,"
221 ",522.0,12.0,"
 11,704 ",15560.0,"
[1]  "
2020-04-16,"
Alaska ",300,"
","
9 ", ,"
181 ",406.0,12.0,"
8,735 ",11828.0,"
[1]  "
2020-04-16,"
Guam ",135,"
","
5 ", ,"
57 ",,,"
605
",,"
[1]  "
2020-04-16,"
Northern Mariana Islands ",13,"
","
2 ", ,"
11 ",,,"
45
",,"
[1]  "
2020-04-16,"
Puerto Rico ",1043,"
","
56 ", ,"
983 ",308.0,17.0,"
9,829
",2902.0,"
[1] [2] [3]  "
2020-04-16,"
United States Virgin Islands ",51,"
","
1 ", ,"
4 ",,,"
417
",,"
[1]  "
2020-04-16,"
US Military ",4766,"
","
17 ", ,"
4,011 ",,,"
",,"
[1]  "
